1551751748,13.56,9.99
1551752629,11.01,9.38
1551753424,24.54,21.46
1551753452,30.45,21.51
1551753546,36.48,21.51
1551753742,7.06,31.51
1551753782,7.06,31.51
1551754036,19.54,24.25
1551754070,17.61,25.25
1551754198,11.01,9.38
1551754667,17.61,25.25
1551754877,17.62,23.14
1551754908,11.01,9.38
1551755214,19.54,24.25
1551755298,17.61,25.25
1551755396,7.06,31.51
1551755629,17.61,25.25
1551755810,17.61,25.25
1551755936,11.01,9.38
1551756302,22,23.07
1551756410,11.01,9.38
1551756534,17.61,25.25
1551756719,17.61,25.25
1551756775,17.62,23.14
1551756853,11.01,9.38
1551757191,19.54,24.25
1551757205,17.61,25.25
1551757306,17.61,25.25
1551757326,36.48,21.51
1551757374,36.48,21.51
1551757543,17.61,25.25
1551759253,36.48,21.51
1551759326,37.78,21.12
1551759371,37.78,21.12
1551759376,37.78,21.12
1551760701,26.26,20.74
1551761430,30.45,21.51
1551761933,17.61,25.25
1551763773,17.61,25.25
1551763856,11.01,9.38
1551764158,17.61,25.25
1551764204,17.62,23.14
1551764242,30.45,21.51
1551764944,36.48,21.51
1551765133,22,23.07
1551765416,17.61,25.25
1551765493,19.54,24.25
1551765543,17.61,25.25
1551766823,19.54,24.25