1550188545,5.42,30.8
1550188548,5.28,32.9
1550188550,6.06,35
1550188587,6.34,35
1550188589,5.28,32.9
1550188807,5.68,30.8
1550188924,5.78,35
1550189181,6.34,35
1550189183,5.82,32.9
1550189186,5.68,30.8
1550189253,6.48,26
1550189256,7.17,22.3
1550189306,6.95,22.3
1550189309,6.48,26
1550189312,6.46,29
1550189314,5.42,30.8
1550189316,5.28,32.9
1550189318,6.34,35
1550189328,5.82,32.9
1550189330,5.93,30.8
1550189335,5.42,30.8
1550189337,5.82,32.9
1550189339,6.34,35
1550189568,6.34,35
1550189570,5.82,32.9
1550189572,5.93,30.8
1550189591,6.48,26
1550189593,6.52,22.3
1550189612,6.52,22.3
1550189615,6.48,26
1550189657,5.42,30.8
1550189740,6.34,35
1550189742,5.28,32.9
1550189745,5.42,30.8
1550189799,5.42,30.8
1550189801,5.55,32.9
1550189804,6.34,35
1550189822,6.34,35
1550189825,5.28,32.9
1550189827,5.93,30.8
1550189975,6.48,26
1550190029,6.52,22.3
1550190034,6.25,26
1550190037,5.97,29
1550190045,6.34,35
1550190152,5.42,30.8
1550190154,5.28,32.9
1550190156,6.34,35
1550190592,6.34,35
1550190595,5.28,32.9
1550190598,5.68,30.8
1550190624,5.42,30.8
1550190626,5.55,32.9
1550190628,6.34,35
1550192145,6.34,35
1550192150,5.93,30.8
1550192203,5.42,30.8
1550192205,5.28,32.9
1550192207,5.78,35