1550188503,13.95,21.6
1550188504,13.95,25.6
1550188506,14,27.6
1550188508,14.59,29.3
1550188618,14.05,29.3
1550188620,13.72,27.6
1550188622,13.23,25.6
1550188624,13.33,21.6
1550188873,13.8,21.6
1550188875,13.66,25.6
1550188877,14,27.6
1550188880,14.86,29.3
1550188888,13.88,35.8
1550188889,14,37.8
1550188891,13.91,41.1
1550188943,13.33,21.6
1550189258,13.8,21.6
1550189260,13.81,25.6
1550189262,14,27.6
1550189263,14.32,29.3
1550189851,13.66,25.6
1550189853,13.95,21.6
1550190004,13.95,21.6
1550190040,13.64,21.6
1550190277,14.05,29.3
1550190279,14.28,27.6
1550190782,14.25,41.1
1550191327,13.95,21.6
1550193036,15.1,41.1
1550193540,14.25,41.1
1550194858,15,37.8
1550195870,14,37.8
1550196454,15.1,41.1
1550198260,14.59,29.3
1550198906,15.1,41.1